03-22-2022	mo	VERSION: 2020_01_31

Temperatursteuerung:	automatisch (ILX-TEC) (AD590: 0.0,1.0,0.855)
Anfangstemperatur /°C:	30.1
Delta-Temperatur /°C:	5.0
Endtemperatur /°C:	30.1
Anzahl der Temperaturen:	1
aktuelle Temperatur-Nr:	1
aktuelle Temperatur /°C:	30.1

Stromquelle:	LDD5060	U_Messung
Startstrom /mA:	190.0
d-Strom /mA:	10.0
Maximalstrom /mA:	700.0
Anzahl der Ströme:	52
aktuelle Strom-Nr:
aktueller Strom /mA:
Art:	CW	keinePolarisation



Einstellspannung (E3631A_P6V): 0.0 ( 0.25) 3.0 V ; 0.75 V


Messfassungsnr.:	C030652








Messgeraet:	Q8384 (ADVANTEST)
Messgeraet:	FSUP/FSW





















Projektnummer:	9618
Projektverantwortlicher:	Wohlfeil
Lasertyp:	TPL
Wafer:	R1268-4
TF/Riegel/Chip:	070709
Prozess:	Z1-9581-TRA
Beschichtung:	Z1-9648-FAC
AVT-Losdokument:	Z2-2654-LCM

Laenge /µm:	6000
Breite /µm:	400
Lambda /nm:	820
Aufbauart:	p-up
Traegerart:	Chip
Traeger-Nr.:	C030652
Diodenname:	070709
Absorber /mA:	








Kommentar:	

Current (mA)	Frequency (GHz)	Intensity (dBm)	C_absorber (A)	Temperature (deg.C)
190.0	17.50299	-90.9910	0.086231	30.0
190.0	17.50362	-90.9902	0.086231	30.0
190.0	17.50425	-90.1884	0.086231	30.0
190.0	17.50488	-92.4630	0.086231	30.0
190.0	17.50551	-91.6503	0.086231	30.0
190.0	17.50614	-93.3901	0.086231	30.0
190.0	17.50677	-89.0183	0.086231	30.0
190.0	17.5074	-92.3323	0.086231	30.0
190.0	17.50803	-90.4896	0.086231	30.0
190.0	17.50866	-87.9420	0.086231	30.0
190.0	17.50929	-90.3144	0.086231	30.0
190.0	17.50992	-93.1598	0.086231	30.0
190.0	17.51055	-91.6299	0.086231	30.0
190.0	17.51118	-88.2680	0.086231	30.0
190.0	17.51181	-89.1516	0.086231	30.0
190.0	17.51244	-89.1597	0.086231	30.0
190.0	17.51307	-90.9253	0.086231	30.0
190.0	17.5137	-90.0063	0.086231	30.0
190.0	17.51433	-91.1421	0.086231	30.0
190.0	17.51496	-89.9950	0.086231	30.0
190.0	17.51559	-88.9607	0.086231	30.0
190.0	17.51622	-90.5529	0.086231	30.0
190.0	17.51685	-89.2242	0.086231	30.0
190.0	17.51748	-88.2112	0.086231	30.0
190.0	17.51811	-90.4952	0.086231	30.0
190.0	17.51874	-88.6375	0.086231	30.0
190.0	17.51937	-93.8262	0.086231	30.0
190.0	17.52	-88.2244	0.086231	30.0
190.0	17.52063	-88.7502	0.086231	30.0
190.0	17.52126	-92.4545	0.086231	30.0
190.0	17.52189	-89.0113	0.086231	30.0
190.0	17.52252	-91.3141	0.086231	30.0
190.0	17.52315	-87.2722	0.086231	30.0
190.0	17.52378	-88.9808	0.086231	30.0
190.0	17.52441	-89.0509	0.086231	30.0
190.0	17.52504	-89.9364	0.086231	30.0
190.0	17.52567	-87.8970	0.086231	30.0
190.0	17.5263	-94.1138	0.086231	30.0
190.0	17.52693	-90.7918	0.086231	30.0
190.0	17.52756	-93.9292	0.086231	30.0
190.0	17.52819	-97.8727	0.086231	30.0
190.0	17.52882	-91.6267	0.086231	30.0
190.0	17.52945	-91.6814	0.086231	30.0
190.0	17.53008	-91.5693	0.086231	30.0
190.0	17.53071	-92.4846	0.086231	30.0
190.0	17.53134	-93.2540	0.086231	30.0
190.0	17.53197	-90.4539	0.086231	30.0
190.0	17.5326	-93.6073	0.086231	30.0
190.0	17.53323	-89.7005	0.086231	30.0
190.0	17.53386	-89.5257	0.086231	30.0
190.0	17.53449	-92.3264	0.086231	30.0
190.0	17.53512	-89.7757	0.086231	30.0
190.0	17.53575	-88.9492	0.086231	30.0
190.0	17.53638	-89.1237	0.086231	30.0
190.0	17.53701	-89.8567	0.086231	30.0
190.0	17.53764	-92.5644	0.086231	30.0
190.0	17.53827	-87.5158	0.086231	30.0
190.0	17.5389	-90.5304	0.086231	30.0
190.0	17.53953	-91.3000	0.086231	30.0
190.0	17.54016	-88.9886	0.086231	30.0
190.0	17.54079	-92.9992	0.086231	30.0
190.0	17.54142	-92.6474	0.086231	30.0
190.0	17.54205	-92.2882	0.086231	30.0
190.0	17.54268	-87.3580	0.086231	30.0
190.0	17.54331	-88.0885	0.086231	30.0
190.0	17.54394	-90.8427	0.086231	30.0
190.0	17.54457	-90.6507	0.086231	30.0
190.0	17.5452	-89.4400	0.086231	30.0
190.0	17.54583	-89.5373	0.086231	30.0
190.0	17.54646	-92.9365	0.086231	30.0
190.0	17.54709	-94.1982	0.086231	30.0
190.0	17.54772	-95.0958	0.086231	30.0
190.0	17.54835	-94.0410	0.086231	30.0
190.0	17.54898	-91.8468	0.086231	30.0
190.0	17.54961	-92.3288	0.086231	30.0
190.0	17.55024	-93.2671	0.086231	30.0
190.0	17.55087	-91.0741	0.086231	30.0
190.0	17.5515	-89.1592	0.086231	30.0
190.0	17.55213	-88.7463	0.086231	30.0
190.0	17.55276	-89.3685	0.086231	30.0
190.0	17.55339	-96.3048	0.086231	30.0
190.0	17.55402	-92.6438	0.086231	30.0
190.0	17.55465	-96.4135	0.086231	30.0
190.0	17.55528	-92.8669	0.086231	30.0
190.0	17.55591	-90.7887	0.086231	30.0
190.0	17.55654	-92.0202	0.086231	30.0
190.0	17.55717	-92.0718	0.086231	30.0
190.0	17.5578	-87.5898	0.086231	30.0
190.0	17.55843	-92.7354	0.086231	30.0
190.0	17.55906	-94.4225	0.086231	30.0
190.0	17.55969	-92.8282	0.086231	30.0
190.0	17.56032	-90.2817	0.086231	30.0
190.0	17.56095	-93.5894	0.086231	30.0
190.0	17.56158	-91.7105	0.086231	30.0
190.0	17.56221	-93.8998	0.086231	30.0
190.0	17.56284	-90.7750	0.086231	30.0
190.0	17.56347	-89.7457	0.086231	30.0
190.0	17.5641	-95.4866	0.086231	30.0
190.0	17.56473	-93.7509	0.086231	30.0
190.0	17.56536	-88.8100	0.086231	30.0
190.0	17.56599	-88.9819	0.086231	30.0
190.0	17.56662	-88.2119	0.086231	30.0
190.0	17.56725	-89.9632	0.086231	30.0
190.0	17.56788	-87.9200	0.086231	30.0
190.0	17.56851	-92.2854	0.086231	30.0
190.0	17.56914	-92.8933	0.086231	30.0
190.0	17.56977	-91.0961	0.086231	30.0
190.0	17.5704	-88.4306	0.086231	30.0
190.0	17.57103	-92.7961	0.086231	30.0
190.0	17.57166	-89.0214	0.086231	30.0
190.0	17.57229	-89.8749	0.086231	30.0
190.0	17.57292	-86.5887	0.086231	30.0
190.0	17.57355	-92.6056	0.086231	30.0
190.0	17.57418	-89.5311	0.086231	30.0
190.0	17.57481	-83.6289	0.086231	30.0
190.0	17.57544	-92.7945	0.086231	30.0
190.0	17.57607	-91.3055	0.086231	30.0
190.0	17.5767	-94.3024	0.086231	30.0
190.0	17.57733	-91.5660	0.086231	30.0
190.0	17.57796	-91.2050	0.086231	30.0
190.0	17.57859	-87.7597	0.086231	30.0
190.0	17.57922	-90.6371	0.086231	30.0
190.0	17.57985	-89.1755	0.086231	30.0
190.0	17.58048	-91.1845	0.086231	30.0
190.0	17.58111	-87.4120	0.086231	30.0
190.0	17.58174	-86.8214	0.086231	30.0
190.0	17.58237	-90.9300	0.086231	30.0
190.0	17.583	-90.9832	0.086231	30.0
190.0	17.58363	-89.4670	0.086231	30.0
190.0	17.58426	-92.8189	0.086231	30.0
190.0	17.58489	-92.1583	0.086231	30.0
190.0	17.58552	-92.2742	0.086231	30.0
190.0	17.58615	-91.7337	0.086231	30.0
190.0	17.58678	-91.7492	0.086231	30.0
190.0	17.58741	-90.8353	0.086231	30.0
190.0	17.58804	-87.8619	0.086231	30.0
190.0	17.58867	-88.9080	0.086231	30.0
190.0	17.5893	-95.1424	0.086231	30.0
190.0	17.58993	-88.9201	0.086231	30.0
190.0	17.59056	-88.3265	0.086231	30.0
190.0	17.59119	-90.8417	0.086231	30.0
190.0	17.59182	-89.5099	0.086231	30.0
190.0	17.59245	-91.4118	0.086231	30.0
190.0	17.59308	-90.3519	0.086231	30.0
190.0	17.59371	-92.1257	0.086231	30.0
190.0	17.59434	-94.6723	0.086231	30.0
190.0	17.59497	-91.1848	0.086231	30.0
190.0	17.5956	-90.8070	0.086231	30.0
190.0	17.59623	-89.0351	0.086231	30.0
190.0	17.59686	-87.9746	0.086231	30.0
190.0	17.59749	-90.1191	0.086231	30.0
190.0	17.59812	-91.4691	0.086231	30.0
190.0	17.59875	-94.7037	0.086231	30.0
190.0	17.59938	-93.3881	0.086231	30.0
190.0	17.60001	-95.4092	0.086231	30.0
190.0	17.60064	-90.5150	0.086231	30.0
190.0	17.60127	-89.0206	0.086231	30.0
190.0	17.6019	-89.9933	0.086231	30.0
190.0	17.60253	-89.5172	0.086231	30.0
190.0	17.60316	-87.9541	0.086231	30.0
190.0	17.60379	-92.1648	0.086231	30.0
190.0	17.60442	-91.4513	0.086231	30.0
190.0	17.60505	-91.3199	0.086231	30.0
190.0	17.60568	-89.7565	0.086231	30.0
190.0	17.60631	-88.1635	0.086231	30.0
190.0	17.60694	-93.2549	0.086231	30.0
190.0	17.60757	-94.7661	0.086231	30.0
190.0	17.6082	-93.2430	0.086231	30.0
190.0	17.60883	-89.2665	0.086231	30.0
190.0	17.60946	-92.8937	0.086231	30.0
190.0	17.61009	-91.6723	0.086231	30.0
190.0	17.61072	-91.9831	0.086231	30.0
190.0	17.61135	-91.5395	0.086231	30.0
190.0	17.61198	-89.4022	0.086231	30.0
190.0	17.61261	-88.6124	0.086231	30.0
190.0	17.61324	-89.2763	0.086231	30.0
190.0	17.61387	-92.1354	0.086231	30.0
190.0	17.6145	-95.9309	0.086231	30.0
190.0	17.61513	-92.3192	0.086231	30.0
190.0	17.61576	-91.7169	0.086231	30.0
190.0	17.61639	-89.3605	0.086231	30.0
190.0	17.61702	-92.1543	0.086231	30.0
190.0	17.61765	-90.5315	0.086231	30.0
190.0	17.61828	-94.8969	0.086231	30.0
190.0	17.61891	-95.9431	0.086231	30.0
190.0	17.61954	-92.6750	0.086231	30.0
190.0	17.62017	-88.2491	0.086231	30.0
190.0	17.6208	-86.9212	0.086231	30.0
190.0	17.62143	-92.1028	0.086231	30.0
190.0	17.62206	-94.4223	0.086231	30.0
190.0	17.62269	-90.4759	0.086231	30.0
190.0	17.62332	-90.2613	0.086231	30.0
190.0	17.62395	-92.8789	0.086231	30.0
190.0	17.62458	-89.5212	0.086231	30.0
190.0	17.62521	-91.7580	0.086231	30.0
190.0	17.62584	-91.7600	0.086231	30.0
190.0	17.62647	-89.4427	0.086231	30.0
190.0	17.6271	-88.4450	0.086231	30.0
190.0	17.62773	-93.7932	0.086231	30.0
190.0	17.62836	-89.0587	0.086231	30.0
190.0	17.62899	-91.4757	0.086231	30.0
190.0	17.62962	-90.6328	0.086231	30.0
190.0	17.63025	-90.6826	0.086231	30.0
190.0	17.63088	-88.0768	0.086231	30.0
190.0	17.63151	-93.0876	0.086231	30.0
190.0	17.63214	-92.7482	0.086231	30.0
190.0	17.63277	-91.9714	0.086231	30.0
190.0	17.6334	-95.1288	0.086231	30.0
190.0	17.63403	-95.7214	0.086231	30.0
190.0	17.63466	-91.2589	0.086231	30.0
190.0	17.63529	-92.2312	0.086231	30.0
190.0	17.63592	-90.4586	0.086231	30.0
190.0	17.63655	-90.5943	0.086231	30.0
190.0	17.63718	-89.7945	0.086231	30.0
190.0	17.63781	-90.2766	0.086231	30.0
190.0	17.63844	-91.6466	0.086231	30.0
190.0	17.63907	-97.4492	0.086231	30.0
190.0	17.6397	-95.5049	0.086231	30.0
190.0	17.64033	-90.9612	0.086231	30.0
190.0	17.64096	-95.7694	0.086231	30.0
190.0	17.64159	-89.0760	0.086231	30.0
190.0	17.64222	-88.4229	0.086231	30.0
190.0	17.64285	-93.8666	0.086231	30.0
190.0	17.64348	-95.1049	0.086231	30.0
190.0	17.64411	-91.6009	0.086231	30.0
190.0	17.64474	-92.1185	0.086231	30.0
190.0	17.64537	-91.8361	0.086231	30.0
190.0	17.646	-91.0005	0.086231	30.0
190.0	17.64663	-92.1858	0.086231	30.0
190.0	17.64726	-91.3821	0.086231	30.0
190.0	17.64789	-89.6923	0.086231	30.0
190.0	17.64852	-91.0611	0.086231	30.0
190.0	17.64915	-92.8321	0.086231	30.0
190.0	17.64978	-90.1352	0.086231	30.0
190.0	17.65041	-91.0264	0.086231	30.0
190.0	17.65104	-89.5369	0.086231	30.0
190.0	17.65167	-88.6723	0.086231	30.0
190.0	17.6523	-91.5471	0.086231	30.0
190.0	17.65293	-91.6362	0.086231	30.0
190.0	17.65356	-90.6767	0.086231	30.0
190.0	17.65419	-89.9794	0.086231	30.0
190.0	17.65482	-92.1736	0.086231	30.0
190.0	17.65545	-95.4348	0.086231	30.0
190.0	17.65608	-88.3838	0.086231	30.0
190.0	17.65671	-94.0420	0.086231	30.0
190.0	17.65734	-90.9968	0.086231	30.0
190.0	17.65797	-92.7491	0.086231	30.0
190.0	17.6586	-91.6511	0.086231	30.0
190.0	17.65923	-91.8623	0.086231	30.0
190.0	17.65986	-90.6043	0.086231	30.0
190.0	17.66049	-92.5574	0.086231	30.0
190.0	17.66112	-88.6619	0.086231	30.0
190.0	17.66175	-88.5168	0.086231	30.0
190.0	17.66238	-92.5734	0.086231	30.0
190.0	17.66301	-93.6977	0.086231	30.0
190.0	17.66364	-92.9808	0.086231	30.0
190.0	17.66427	-92.3983	0.086231	30.0
190.0	17.6649	-94.1224	0.086231	30.0
190.0	17.66553	-89.2611	0.086231	30.0
190.0	17.66616	-91.3256	0.086231	30.0
190.0	17.66679	-93.0981	0.086231	30.0
190.0	17.66742	-91.7714	0.086231	30.0
190.0	17.66805	-93.0353	0.086231	30.0
190.0	17.66868	-89.7934	0.086231	30.0
190.0	17.66931	-92.5017	0.086231	30.0
190.0	17.66994	-88.6318	0.086231	30.0
190.0	17.67057	-89.7793	0.086231	30.0
190.0	17.6712	-88.2733	0.086231	30.0
190.0	17.67183	-92.4437	0.086231	30.0
190.0	17.67246	-91.2929	0.086231	30.0
190.0	17.67309	-91.1333	0.086231	30.0
190.0	17.67372	-88.9508	0.086231	30.0
190.0	17.67435	-88.7697	0.086231	30.0
190.0	17.67498	-91.7817	0.086231	30.0
190.0	17.67561	-86.5155	0.086231	30.0
190.0	17.67624	-87.7085	0.086231	30.0
190.0	17.67687	-90.4981	0.086231	30.0
190.0	17.6775	-89.0706	0.086231	30.0
190.0	17.67813	-94.5289	0.086231	30.0
190.0	17.67876	-88.6622	0.086231	30.0
190.0	17.67939	-94.9622	0.086231	30.0
190.0	17.68002	-91.8287	0.086231	30.0
190.0	17.68065	-94.3908	0.086231	30.0
190.0	17.68128	-87.4019	0.086231	30.0
190.0	17.68191	-91.8457	0.086231	30.0
190.0	17.68254	-90.4525	0.086231	30.0
190.0	17.68317	-92.5987	0.086231	30.0
190.0	17.6838	-92.5521	0.086231	30.0
190.0	17.68443	-88.5831	0.086231	30.0
190.0	17.68506	-89.2739	0.086231	30.0
190.0	17.68569	-89.4154	0.086231	30.0
190.0	17.68632	-91.4592	0.086231	30.0
190.0	17.68695	-89.0445	0.086231	30.0
190.0	17.68758	-89.8708	0.086231	30.0
190.0	17.68821	-88.9517	0.086231	30.0
190.0	17.68884	-91.6755	0.086231	30.0
190.0	17.68947	-91.6072	0.086231	30.0
190.0	17.6901	-90.2990	0.086231	30.0
190.0	17.69073	-92.6992	0.086231	30.0
190.0	17.69136	-93.8902	0.086231	30.0
190.0	17.69199	-95.9411	0.086231	30.0
190.0	17.69262	-90.5960	0.086231	30.0
190.0	17.69325	-90.1062	0.086231	30.0
190.0	17.69388	-93.1679	0.086231	30.0
190.0	17.69451	-90.6474	0.086231	30.0
190.0	17.69514	-91.4337	0.086231	30.0
190.0	17.69577	-94.2743	0.086231	30.0
190.0	17.6964	-90.5480	0.086231	30.0
190.0	17.69703	-90.2110	0.086231	30.0
190.0	17.69766	-90.5359	0.086231	30.0
190.0	17.69829	-89.3718	0.086231	30.0
190.0	17.69892	-90.3923	0.086231	30.0
190.0	17.69955	-91.9613	0.086231	30.0
190.0	17.70018	-92.3865	0.086231	30.0
190.0	17.70081	-90.5076	0.086231	30.0
190.0	17.70144	-86.7716	0.086231	30.0
190.0	17.70207	-91.6361	0.086231	30.0
190.0	17.7027	-93.3335	0.086231	30.0
190.0	17.70333	-88.8601	0.086231	30.0
190.0	17.70396	-88.4967	0.086231	30.0
190.0	17.70459	-90.2326	0.086231	30.0
190.0	17.70522	-90.2877	0.086231	30.0
190.0	17.70585	-92.0439	0.086231	30.0
190.0	17.70648	-93.1803	0.086231	30.0
190.0	17.70711	-91.0717	0.086231	30.0
190.0	17.70774	-92.3377	0.086231	30.0
190.0	17.70837	-93.4283	0.086231	30.0
190.0	17.709	-87.5943	0.086231	30.0
190.0	17.70963	-88.5663	0.086231	30.0
190.0	17.71026	-94.2671	0.086231	30.0
190.0	17.71089	-96.5897	0.086231	30.0
190.0	17.71152	-95.3831	0.086231	30.0
190.0	17.71215	-91.7783	0.086231	30.0
190.0	17.71278	-87.9524	0.086231	30.0
190.0	17.71341	-93.6030	0.086231	30.0
190.0	17.71404	-91.1451	0.086231	30.0
190.0	17.71467	-91.5346	0.086231	30.0
190.0	17.7153	-90.1993	0.086231	30.0
190.0	17.71593	-90.3971	0.086231	30.0
190.0	17.71656	-91.3838	0.086231	30.0
190.0	17.71719	-90.7981	0.086231	30.0
190.0	17.71782	-91.8118	0.086231	30.0
190.0	17.71845	-92.0482	0.086231	30.0
190.0	17.71908	-89.0965	0.086231	30.0
190.0	17.71971	-89.6240	0.086231	30.0
190.0	17.72034	-93.2360	0.086231	30.0
190.0	17.72097	-88.2295	0.086231	30.0
190.0	17.7216	-92.5785	0.086231	30.0
190.0	17.72223	-90.1411	0.086231	30.0
190.0	17.72286	-93.3457	0.086231	30.0
190.0	17.72349	-91.9281	0.086231	30.0
190.0	17.72412	-89.1610	0.086231	30.0
190.0	17.72475	-90.2076	0.086231	30.0
190.0	17.72538	-89.4200	0.086231	30.0
190.0	17.72601	-89.5743	0.086231	30.0
190.0	17.72664	-91.5494	0.086231	30.0
190.0	17.72727	-89.9441	0.086231	30.0
190.0	17.7279	-92.1988	0.086231	30.0
190.0	17.72853	-87.5871	0.086231	30.0
190.0	17.72916	-94.0771	0.086231	30.0
190.0	17.72979	-88.9149	0.086231	30.0
190.0	17.73042	-91.8790	0.086231	30.0
190.0	17.73105	-92.4618	0.086231	30.0
190.0	17.73168	-92.4351	0.086231	30.0
190.0	17.73231	-89.7624	0.086231	30.0
190.0	17.73294	-93.2702	0.086231	30.0
190.0	17.73357	-87.8009	0.086231	30.0
190.0	17.7342	-88.9487	0.086231	30.0
190.0	17.73483	-88.8704	0.086231	30.0
190.0	17.73546	-89.0635	0.086231	30.0
190.0	17.73609	-89.3901	0.086231	30.0
190.0	17.73672	-88.9597	0.086231	30.0
190.0	17.73735	-91.2132	0.086231	30.0
190.0	17.73798	-92.5555	0.086231	30.0
190.0	17.73861	-91.0639	0.086231	30.0
190.0	17.73924	-89.2739	0.086231	30.0
190.0	17.73987	-89.5354	0.086231	30.0
190.0	17.7405	-91.2900	0.086231	30.0
190.0	17.74113	-90.3861	0.086231	30.0
190.0	17.74176	-92.0149	0.086231	30.0
190.0	17.74239	-91.3444	0.086231	30.0
190.0	17.74302	-93.1353	0.086231	30.0
190.0	17.74365	-90.7015	0.086231	30.0
190.0	17.74428	-88.5430	0.086231	30.0
190.0	17.74491	-88.5574	0.086231	30.0
190.0	17.74554	-89.5681	0.086231	30.0
190.0	17.74617	-91.8042	0.086231	30.0
190.0	17.7468	-95.6008	0.086231	30.0
190.0	17.74743	-91.9273	0.086231	30.0
190.0	17.74806	-89.3801	0.086231	30.0
190.0	17.74869	-95.0719	0.086231	30.0
190.0	17.74932	-93.4584	0.086231	30.0
190.0	17.74995	-89.5891	0.086231	30.0
190.0	17.75058	-93.3104	0.086231	30.0
190.0	17.75121	-91.8722	0.086231	30.0
190.0	17.75184	-88.9586	0.086231	30.0
190.0	17.75247	-93.0883	0.086231	30.0
190.0	17.7531	-90.4177	0.086231	30.0
190.0	17.75373	-89.8236	0.086231	30.0
190.0	17.75436	-88.1630	0.086231	30.0
190.0	17.75499	-90.6497	0.086231	30.0
190.0	17.75562	-88.0439	0.086231	30.0
190.0	17.75625	-88.6428	0.086231	30.0
190.0	17.75688	-92.6289	0.086231	30.0
190.0	17.75751	-93.4070	0.086231	30.0
190.0	17.75814	-87.9815	0.086231	30.0
190.0	17.75877	-89.3983	0.086231	30.0
190.0	17.7594	-89.6156	0.086231	30.0
190.0	17.76003	-88.9007	0.086231	30.0
190.0	17.76066	-88.1145	0.086231	30.0
190.0	17.76129	-88.5585	0.086231	30.0
190.0	17.76192	-91.6347	0.086231	30.0
190.0	17.76255	-90.2509	0.086231	30.0
190.0	17.76318	-89.5036	0.086231	30.0
190.0	17.76381	-89.4089	0.086231	30.0
190.0	17.76444	-88.6062	0.086231	30.0
190.0	17.76507	-86.7208	0.086231	30.0
190.0	17.7657	-91.5300	0.086231	30.0
190.0	17.76633	-88.9240	0.086231	30.0
190.0	17.76696	-89.1051	0.086231	30.0
190.0	17.76759	-93.8179	0.086231	30.0
190.0	17.76822	-91.8692	0.086231	30.0
190.0	17.76885	-88.4047	0.086231	30.0
190.0	17.76948	-91.6982	0.086231	30.0
190.0	17.77011	-93.8746	0.086231	30.0
190.0	17.77074	-89.3697	0.086231	30.0
190.0	17.77137	-90.6758	0.086231	30.0
190.0	17.772	-88.1058	0.086231	30.0
190.0	17.77263	-90.7422	0.086231	30.0
190.0	17.77326	-90.8662	0.086231	30.0
190.0	17.77389	-91.8617	0.086231	30.0
190.0	17.77452	-89.4010	0.086231	30.0
190.0	17.77515	-88.8582	0.086231	30.0
190.0	17.77578	-96.8518	0.086231	30.0
190.0	17.77641	-91.2852	0.086231	30.0
190.0	17.77704	-90.1410	0.086231	30.0
190.0	17.77767	-90.4916	0.086231	30.0
190.0	17.7783	-90.5024	0.086231	30.0
190.0	17.77893	-86.7921	0.086231	30.0
190.0	17.77956	-88.2601	0.086231	30.0
190.0	17.78019	-90.9989	0.086231	30.0
190.0	17.78082	-89.9640	0.086231	30.0
190.0	17.78145	-93.4277	0.086231	30.0
190.0	17.78208	-94.7167	0.086231	30.0
190.0	17.78271	-90.5193	0.086231	30.0
190.0	17.78334	-91.8764	0.086231	30.0
190.0	17.78397	-91.0795	0.086231	30.0
190.0	17.7846	-90.3611	0.086231	30.0
190.0	17.78523	-92.0455	0.086231	30.0
190.0	17.78586	-88.2184	0.086231	30.0
190.0	17.78649	-92.0733	0.086231	30.0
190.0	17.78712	-88.3219	0.086231	30.0
190.0	17.78775	-93.3683	0.086231	30.0
190.0	17.78838	-90.7865	0.086231	30.0
190.0	17.78901	-90.8592	0.086231	30.0
190.0	17.78964	-92.2264	0.086231	30.0
190.0	17.79027	-90.1833	0.086231	30.0
190.0	17.7909	-88.2989	0.086231	30.0
190.0	17.79153	-88.9381	0.086231	30.0
190.0	17.79216	-90.8295	0.086231	30.0
190.0	17.79279	-91.3413	0.086231	30.0
190.0	17.79342	-91.4056	0.086231	30.0
190.0	17.79405	-89.7427	0.086231	30.0
190.0	17.79468	-91.1507	0.086231	30.0
190.0	17.79531	-88.5287	0.086231	30.0
190.0	17.79594	-92.3099	0.086231	30.0
190.0	17.79657	-89.3959	0.086231	30.0
190.0	17.7972	-93.9437	0.086231	30.0
190.0	17.79783	-91.0672	0.086231	30.0
190.0	17.79846	-89.9803	0.086231	30.0
190.0	17.79909	-92.1153	0.086231	30.0
190.0	17.79972	-89.5536	0.086231	30.0
190.0	17.80035	-92.0128	0.086231	30.0
190.0	17.80098	-89.8434	0.086231	30.0
190.0	17.80161	-90.8375	0.086231	30.0
190.0	17.80224	-90.9788	0.086231	30.0
190.0	17.80287	-92.9692	0.086231	30.0
190.0	17.8035	-88.8250	0.086231	30.0
190.0	17.80413	-89.8871	0.086231	30.0
190.0	17.80476	-91.3757	0.086231	30.0
190.0	17.80539	-89.3076	0.086231	30.0
190.0	17.80602	-91.2649	0.086231	30.0
190.0	17.80665	-92.5324	0.086231	30.0
190.0	17.80728	-92.1741	0.086231	30.0
190.0	17.80791	-91.2887	0.086231	30.0
190.0	17.80854	-89.1431	0.086231	30.0
190.0	17.80917	-89.3940	0.086231	30.0
190.0	17.8098	-93.0735	0.086231	30.0
190.0	17.81043	-90.4114	0.086231	30.0
190.0	17.81106	-90.7196	0.086231	30.0
190.0	17.81169	-90.9724	0.086231	30.0
190.0	17.81232	-88.4626	0.086231	30.0
190.0	17.81295	-90.3443	0.086231	30.0
190.0	17.81358	-90.4659	0.086231	30.0
190.0	17.81421	-91.4807	0.086231	30.0
190.0	17.81484	-89.7862	0.086231	30.0
190.0	17.81547	-89.2813	0.086231	30.0
190.0	17.8161	-86.7604	0.086231	30.0
190.0	17.81673	-89.7727	0.086231	30.0
190.0	17.81736	-89.0024	0.086231	30.0
190.0	17.81799	-88.7854	0.086231	30.0
190.0	17.81862	-91.5057	0.086231	30.0
190.0	17.81925	-89.7994	0.086231	30.0
190.0	17.81988	-89.3674	0.086231	30.0
190.0	17.82051	-87.8109	0.086231	30.0
190.0	17.82114	-87.5796	0.086231	30.0
190.0	17.82177	-93.3394	0.086231	30.0
190.0	17.8224	-87.8471	0.086231	30.0
190.0	17.82303	-90.4035	0.086231	30.0
190.0	17.82366	-88.3071	0.086231	30.0
190.0	17.82429	-90.7825	0.086231	30.0
190.0	17.82492	-86.6925	0.086231	30.0
190.0	17.82555	-88.7911	0.086231	30.0
190.0	17.82618	-94.7207	0.086231	30.0
190.0	17.82681	-91.9202	0.086231	30.0
190.0	17.82744	-89.1010	0.086231	30.0
190.0	17.82807	-86.9157	0.086231	30.0
190.0	17.8287	-89.6714	0.086231	30.0
190.0	17.82933	-91.7432	0.086231	30.0
190.0	17.82996	-91.0167	0.086231	30.0
190.0	17.83059	-88.8295	0.086231	30.0
190.0	17.83122	-89.8494	0.086231	30.0
190.0	17.83185	-94.2151	0.086231	30.0
190.0	17.83248	-91.1850	0.086231	30.0
190.0	17.83311	-89.4085	0.086231	30.0
190.0	17.83374	-91.8486	0.086231	30.0
190.0	17.83437	-91.2263	0.086231	30.0
190.0	17.835	-90.3730	0.086231	30.0
190.0	17.83563	-88.6353	0.086231	30.0
190.0	17.83626	-90.2740	0.086231	30.0
190.0	17.83689	-92.0139	0.086231	30.0
190.0	17.83752	-92.1615	0.086231	30.0
190.0	17.83815	-92.4470	0.086231	30.0
190.0	17.83878	-88.4014	0.086231	30.0
190.0	17.83941	-90.0219	0.086231	30.0
190.0	17.84004	-89.8393	0.086231	30.0
190.0	17.84067	-90.7447	0.086231	30.0
190.0	17.8413	-86.7808	0.086231	30.0
190.0	17.84193	-90.3369	0.086231	30.0
190.0	17.84256	-89.7409	0.086231	30.0
190.0	17.84319	-90.1266	0.086231	30.0
190.0	17.84382	-91.9759	0.086231	30.0
190.0	17.84445	-89.1011	0.086231	30.0
190.0	17.84508	-91.9558	0.086231	30.0
190.0	17.84571	-89.4994	0.086231	30.0
190.0	17.84634	-87.8330	0.086231	30.0
190.0	17.84697	-88.3674	0.086231	30.0
190.0	17.8476	-89.9874	0.086231	30.0
190.0	17.84823	-86.3736	0.086231	30.0
190.0	17.84886	-88.5458	0.086231	30.0
190.0	17.84949	-93.9774	0.086231	30.0
190.0	17.85012	-88.2952	0.086231	30.0
190.0	17.85075	-90.8770	0.086231	30.0
190.0	17.85138	-89.8722	0.086231	30.0
190.0	17.85201	-86.1443	0.086231	30.0
